empiricism_desc;经验主义;;;;;;;;;;X
pragmatism;实用主义;;;;;;;;;;X
pragmatism_desc;由查尔斯·S·皮尔斯及威廉·姆斯所创立的一种由各种不同的但又相互联系的理论组成的哲学运动，其特点是提出了概念或建议的意义存在于其可观察到的实际结果中的学说。;;;;;;;;;;X
i_empiricism;经验主义;;;;;;;;;;X
i_empiricism_desc;经验主义者（以英国哲学家洛克，贝克莱和休漠为代表）认为经验，尤指感性经验是认识的唯一源泉。;;;;;;;;;;X
analytic_philosophy;分析哲学;;;;;;;;;;X
analytic_philosophy_desc;分析哲学;;;;;;;;;;X
i_analytic_philosophy;分析哲学;;;;;;;;;;X
i_analytic_philosophy_desc;分析哲学本来是一些想要把逻辑和数学基础从古老布谐调命题中解放出来的哲学家们的异动。后来它发展成桥梁语言和形式逻辑从而形成一个客观的给现实主义者的现实主义基础，这开启了一条通往逻辑实证主义的旁路。;;;;;;;;;;X
modern_logics;现代逻辑学;;;;;;;;;;X
modern_logics_desc;逻辑学是一门研究思维形式及思维规律的科学。以推理形式为主要研究对象。现代的逻辑学与数学有非常密切的关系。数理逻辑是现代逻辑学的主流。;;;;;;;;;;X
logical_positivism;逻辑实证主义;;;;;;;;;;X
logical_positivism_desc;逻辑实证主义原是维也纳学派的哲学思想，它以经验为根据，以逻辑为工具，进行推埋，用概率论来修正结论。经验理论，也叫经验主义，或称实证主义、后实证主义或逻辑实证主义。它认为，科学的方法是研究人类行为的唯一正确的方法。许多研究者们从经验角度认为外部客观世界可以被认识、被量化。;;;;;;;;;;X
philosophy_of_language;语言哲学;;;;;;;;;;X
philosophy_of_language_desc;关于语言的哲学研究，特别是关于通常的词汇、短语、语句的意义与真理。它不考虑词语的确切意义，或个别语句的真实性;;;;;;;;;;X
phenomenology_n_hermeneutic;现象学及解释学;;;;;;;;;;X
phenomenology_n_hermeneutic_desc;现象学及解释学;;;;;;;;;;X
phenomenology;现象学;;;;;;;;;;X
phenomenology_desc;研究人的经历中所有可能出现情况的学问，在此期间，并不考虑客观现实和纯粹的主观反应，现代性现象学本质上是意欲或意志现象学，它要求探讨者必须先行澄清自己的历史性，才能进入探讨现代性现象的过程。;;;;;;;;;;X
hermeneutics;解释学;;;;;;;;;;X
hermeneutics_desc;解释的科学与方法论，是现象学的分支或变革，并且代表解释主义对现实的看法。比较于现实主义，它更偏向于唯心主义。;;;;;;;;;;X
anti__rationalism;反理性主义;;;;;;;;;;X
anti__rationalism_desc;反理性主义;;;;;;;;;;X
existentialism;存在主义;;;;;;;;;;X
existentialism_desc;存在主义是一种强调在怀有敌意或冷漠的世界中个人经历的独特性和孤立性的哲学，它认为人的存在是不可解释的，并强调选择的自由和对自己行为的结果负责。;;;;;;;;;;X
nihilism_and_the_will;虚无主义与意志;;;;;;;;;;X
nihilism_and_the_will_desc;十九世纪末和二十世纪初的哲学思潮是将重点由人类理性转移到其他领域，造就了一些哲学家对重拾虚无主义的兴趣。虚无主义认为个体的生活对于宏伟的宇宙来说没有任何特殊意义。取代个人存在的价值的是人类能干预某种状况达成愿望的意志。最出名的作品是尼采在十九世纪末的著作，而工业时代战争的巨大影响使诸如海德格尔的哲学家进一步发展了这个概念。虚无主义否认人类的行为具有绝对价值，使一些人开始质疑，甚至最终彻底否认维多利亚时期的价值观和信仰，并且，其对意志的强调鼓励了挑战传统的建立新的价值观。;;;;;;;;;;X
futurism;未来主义;;;;;;;;;;X
futurism_desc;在二十世纪初知识分子圈子开始质疑维多利亚时期的价值观，一些人开始认为和过去的告别是通向工业文明新未来的必要条件。起初是在艺术领域里试图寻求新材料和艺术手段，未来主义随即发展成一个挑战传统社会结构，拥抱工业社会新的社会，政治，经济秩序的系统概念。;;;;;;;;;;X
quantum_theory;量子力学;;;;;;;;;;X
quantum_theory_desc;科学知识在十九世纪的突飞猛进使人们开始怀疑十七世纪末牛顿理论描绘的理性的物质结构。随着科学装置越来越精确，实际观测结果和十九世纪的原子模型之间的差异，导致科学家需要进一步探索原子和能量之间的关系。爱因斯坦和海森堡等物理学家的理论表明，人类能够精确了解物质的基本结构的想法是错误的。新的理论认为粒子的结构和行为本身便包含了不确定性。这是人类对物质结构认识上的一次飞跃，而其对自然世界的随机性因素的强调，更深深的动摇了维多利亚时期人们普遍相信的，关于人类能完整理解自然世界的信念。人们开始理解自然世界并非彻底的建立在纯粹理性的行为和假设的基础上。;;;;;;;;;;X
social_thought;社会思想;;;;;;;;;;X
social_thought_desc;这个领域包括了社会科学的发展和其如何影响社会结构的组成。;;;;;;;;;;X
malthusian_thought;马尔萨斯理论;;;;;;;;;;X
malthusian_thought_desc;马尔萨斯理论;;;;;;;;;;X
positivism;实证主义;;;;;;;;;;X
positivism_desc;实证主义;;;;;;;;;;X
functionalism;机能主义;;;;;;;;;;X
functionalism_desc;机能主义;;;;;;;;;;X
biologism;生物学主义;;;;;;;;;;X
biologism_desc;生物学主义;;;;;;;;;;X
darwinism;达尔文主义;;;;;;;;;;X
darwinism_desc;达尔文主义认为自然选择使旧物种的某些变异得以保存，从而产生了可被称为新物种的后代，这就解释了物种之间形态的差异。;;;;;;;;;;X
social_darwinism;社会达尔文主义;;;;;;;;;;X
social_darwinism_desc;社会达尔文主义是社会学理论，认为个人或某些团体能够超越其余是因为遗传和生物学上的优势。;;;;;;;;;;X
social_science;社会科学;;;;;;;;;;X
social_science_desc;社会科学;;;;;;;;;;X
sociology;社会学;;;;;;;;;;X
sociology_desc;社会学是关于社会，社会机构和社会关系的科学，致力于重现人类行为对社会造成的影响。;;;;;;;;;;X
social_psychology;社会心理学;;;;;;;;;;X
social_psychology_desc;社会心理学是研究人类思考，互相影响和互动的科学。;;;;;;;;;;X
political_science;政治学;;;;;;;;;;X
political_science_desc;政治学研究政府和其他政治单元。;;;;;;;;;;X
social_anthropology;社会人类学;;;;;;;;;;X
social_anthropology_desc;社会人类学是研究人类起源与社会关系的社会科学。;;;;;;;;;;X
social_alienation;社会疏离论;;;;;;;;;;X
social_alienation_desc;社会疏离论;;;;;;;;;;X
the_revolt_of_the_masses;《大众的反叛》;;;;;;;;;;X
the_revolt_of_the_masses_desc;由普选制来决定政治，并认为民主能一劳永逸的解决人民问题和忧虑的理想，在于普选制实现后纷至沓来的各种政治党派和宗派主义面前摇摇欲坠。民主制的种种局限，例如其（尤其在社会，经济和政治危机面前）作为一种瓜分权力的机制，使许多认为民主制度是最佳政治系统的人感到失望，许多人开始寻求更有效公平的政治制度替代方法。1930年西班牙知识分子何塞·奧特嘉·伊·加塞特的著作《群众的反叛》便警告如果民主制度无法改正自身的局限性，民主制度和古典自由民主的理想有可能被大众亲手推翻和埋葬。;;;;;;;;;;X
the_decline_of_the_west_and_the_lost_generation;《西方的没落》与《迷惘的一代》;;;;;;;;;;X
the_decline_of_the_west_and_the_lost_generation_desc;十九世纪工业革命带来的社会，经济，政治的剧烈变化，加上大规模工业化时代战争造成的破坏使许多知识分子担心社会正在走向彻底崩溃。施宾格勒写于1911年的《西方的没落》便是在新的社会，政治，经济的危机随时动摇工业社会的根本的背景下完成的，他的结论是文明是一个上升，辉煌，下降和崩溃的自然周期。他的结论是对维多利亚时代观念的一种挑战，那时人们相信现代工业社会将随着人类理性持续发展下去。美国作家格楚特·斯坦发明了“失落的一代”这个名词，用来形容一战后的退付军人在经受战火考验和质疑国家当初参战的价值，目标，动机之后的失落感和空虚感。施宾格勒和伍尔夫阐述的“退步和失落”的主题成为了二十世纪初的文学主流。;;;;;;;;;;X
political_thought;政治思想;;;;;;;;;;X
political_thought_desc;这个领域包含了政治科学的发展，影响国家的政治系统和改变国民的态度。;;;;;;;;;;X
REMOVE_enlightenment_thought;启蒙思想;;;;;;;;;;X
REMOVE_enlightenment_thought_desc;启蒙思想;;;;;;;;;;X
ideological_thought;意识形态思想;;;;;;;;;;X
ideological_thought_desc;意识形态思想;;;;;;;;;;X
authoritarianism;威权主义;;;;;;;;;;X
authoritarianism_desc;威权主义认为权威是带来平衡和稳定的最高价值。而“由谁来行使权威”这个问题，威权主义常需要与传统主义结合来提供理论基础。;;;;;;;;;;X
hierarchical_order;等级秩序;;;;;;;;;;X
hierarchical_order_desc;等级秩序是一个下层依赖上层，上层依赖更上层的金字塔式的制度系统。;;;;;;;;;;X
traditionalism;传统主义;;;;;;;;;;X
traditionalism_desc;传统主义认为所有的知识将由人民的各种常识所传承，而这些知识构造了社会的基础。传统主义激烈的反对理性主义，认为它对社会的转型无效率而且有害。;;;;;;;;;;X
political_religion;政治宗教;;;;;;;;;;X
political_religion_desc;政治宗教指将政教合一合一的原则。知识被认为是神所授予，而宗教不能被质疑。;;;;;;;;;;X
paternalism;家长式统治;;;;;;;;;;X
paternalism_desc;家长式统治认为政府应该像父亲一样的管理下层，为他们决定什么对他们最好。;;;;;;;;;;X
constitutionalism;宪政主义;;;;;;;;;;X
constitutionalism_desc;宪政主义指以宪法构造的政治系统。它认为所有政府的行为需要和宪法原则一致。;;;;;;;;;;X
individualism;个人主义;;;;;;;;;;X
individualism_desc;个人主义认为个人的自立和独立是最重要的，原则上反对政府插手商业事务。;;;;;;;;;;X
rationalism;理性主义;;;;;;;;;;X
rationalism_desc;理性主义是神学信条，认为人类理智，而不是神，才是通往宗教真理的途径。这个原则认为知识来自于思辨而非经验。;;;;;;;;;;X
secularization;世俗化;;;;;;;;;;X
secularization_desc;世俗化将艺术和教育从宗教的影响中独立出来。这个原则赞同将教会财产转换成民用财产。;;;;;;;;;;X
social_conscience;社会伦理;;;;;;;;;;X
social_conscience_desc;社会伦理是将社会和个人的道德原则，进行逻辑演绎后推导出来的理想。;;;;;;;;;;X
egalitarianism;平等主义;;;;;;;;;;X
egalitarianism_desc;平等主义指实现人类在政治，经济，社会各个方面平等的信条。;;;;;;;;;;X
collectivism;集体主义;;;;;;;;;;X
collectivism_desc;集体主义是认为人民大众应该掌握一切生产工具的政治理论。;;;;;;;;;;X
determinism;决定论;;;;;;;;;;X
determinism_desc;决定论是哲学里认为所有事件都是必然发生的信条。根据该信条，自由意志是不存在的。;;;;;;;;;;X
atheism;无神论;;;;;;;;;;X
atheism_desc;无神论认为没有神的存在。信仰无神论的人常寻求不同的方式来填补“更高存在”的空白。;;;;;;;;;;X
social_justice;社会正义;;;;;;;;;;X
social_justice_desc;社会正义主要指避免人权被侵犯和保证对国家法的遵守。;;;;;;;;;;X
state_n_government;国家与政府;;;;;;;;;;X
state_n_government_desc;国家与政府;;;;;;;;;;X
populism_vs._establishment;大众主义与精英主义;;;;;;;;;;X
populism_vs._establishment_desc;想掌握政权的政治家通常会寻求权贵精英的支持。这是攀爬权力阶梯最容易的道路。然而来自资产阶级的少数政治家却选择寻求政治圈外普罗大众的支持。;;;;;;;;;;X
clericalism_vs._anticlericalism;教权主义与反教权主义;;;;;;;;;;X
clericalism_vs._anticlericalism_desc;数个世纪里，权贵利用和教会的结盟来巩固社会秩序。继承自法国大革命和工业革命的一系列观念使自由主义者和社会主义者都认识到政府和社会都应和宗教信仰划清界限。;;;;;;;;;;X
bureaucracy_vs._nepotism;官僚主义与裙带关系;;;;;;;;;;X
bureaucracy_vs._nepotism_desc;官僚机构的目标是逐步从政治势力中解放出来，寻求最高的行政效率。他们开始制定自己的管理规章制度和雇用自己的雇员。在其他国家，公仆职位来自于支持者，当权者用政治恩宠使行政机构听命于己。;;;;;;;;;;X
meritocracy_vs._aristocracy;平民精英与贵族阶层;;;;;;;;;;X
meritocracy_vs._aristocracy_desc;出生和血统永远是资产阶级“生命中不能承受之”限制。对他们来说为，才能和优点才是升迁的标准。然而旧贵族的特权使普通人停留在下等阶层，因为只有贵族的出身和传统是决定社会地位的唯一标准。;;;;;;;;;;X
nationalism_n_imperialism;民族主义与帝国主义;;;;;;;;;;X
nationalism_n_imperialism_desc;民族主义与帝国主义;;;;;;;;;;X
national_fraternity;国家凝聚力;;;;;;;;;;X
national_fraternity_desc;国家的凝聚力并非总是来源于和他国的流血漂橹，而也来自一个认为国境之内皆兄弟的信念。相同的过往和文化的相似使不同文化的人民仍然愿意居住在同一屋檐下，即便是在外地入侵的情况下。;;;;;;;;;;X
biased_multiculturalism;有偏见的多元文化;;;;;;;;;;X
biased_multiculturalism_desc;多元文化指在同一政治体制下各种不同的文化能够平等共存。然而，某些文化将被更平等的对待。来自某些文化的成员将被展开双臂的欢迎进来，而另一些人则被认为“不受欢迎”，遣返，甚至“欢迎离开”。;;;;;;;;;;X
manifest_destiny;昭昭天命;;;;;;;;;;X
manifest_destiny_desc;“昭昭天命”的理论诞生于美国十九世纪四十年代，其目的是为了合法化其向西扩张的需要。在1823年，门罗主义已经对欧洲在美洲的殖民说不。合众国有扩至大陆边境与向全大陆传播文明的使命。这个思想的核心就是国家注定将会在实行天命扩张的行动中步向伟大。;;;;;;;;;;X
expansionism;扩张主义;;;;;;;;;;X
expansionism_desc;扩张主义的国家将采用包括军事在内的任何手段寻求国家领土，影响力，权力的扩大。由于其对和平稳定的威胁，周边国家很少允许扩张主义国家无视警告的尽情扩张。;;;;;;;;;;X
mission_to_civilize;开化使命;;;;;;;;;;X
mission_to_civilize_desc;这个思想认为未开化的国家需要被普及文明，当地的人民就像小孩子一样，需要用公正而严明的手段教化。这个思想为列强的殖民和占领行为提供了借口。;;;;;;;;;;X
separatism;分离主义;;;;;;;;;;X
separatism_desc;国家主权这一理念，和认为一国人民是由血缘和语言组成的团体的看法，在这个世纪里得到发展，民族团体开始为赢得独立而奋斗。;;;;;;;;;;X
national_trauma;国民创伤;;;;;;;;;;X
national_trauma_desc;自视甚高的国民在输掉战争后会触发国家创伤。它指一种反思为何战败和谁应对此负责的社会心理。这是复仇主义的温床。;;;;;;;;;;X
revanchism;复仇主义;;;;;;;;;;X
revanchism_desc;在输掉和一个主要竞争对手的一场重要战争后，许多人群会呼吁复仇和一场新的战争，来把这个污点从国家的荣誉上洗去。;;;;;;;;;;X
revolution_n_counterrevolution;革命与反革命;;;;;;;;;;X
revolution_n_counterrevolution_desc;革命与反革命;;;;;;;;;;X
dogma_of_violence;暴力原则;;;;;;;;;;X
dogma_of_violence_desc;在激进主义发展到一定阶段后，暴力原则出现了。暴力原则认为只有用暴力手段才能推翻旧有社会和创立新的社会。;;;;;;;;;;X
dogma_of_mass_action;群众运动;;;;;;;;;;X
dogma_of_mass_action_desc;激进主义发展到一定程度后出现了该教条，认为大规模行动，例如罢工和集会才能使工人们认识到如何争取自己的权益。;;;;;;;;;;X
terrorism;恐怖主义;;;;;;;;;;X
terrorism_desc;随机的暴力应用使公众认识到警察政府的邪恶面目和它向反而伤及无辜者的盲目的公正。;;;;;;;;;;X
general_strikes;大罢工;;;;;;;;;;X
general_strikes_desc;用大罢工的实际行动或口头要挟达成政治目标。;;;;;;;;;;X
secret_police;秘密警察;;;;;;;;;;X
secret_police_desc;秘密警察用非正常手段对付政治团体。对普罗大众而言，这个机构可以是公平和正义的，也可以是邪恶和压迫的。;;;;;;;;;;X
womens_suffrage_movement;妇女参政运动;;;;;;;;;;X
womens_suffrage_movement_desc;这是为妇女争取投票权和摆脱被歧视地位的一个抗议运动。他们使用抗议，游行等手段，最终战胜了暴力的威胁，赢得了胜利。;;;;;;;;;;X
rhetoric_of_hate;仇恨煽动;;;;;;;;;;X
rhetoric_of_hate_desc;这是公众演讲中的一种，以唤起仇恨和以暴力压制他人为目的。大多数政府禁止这种活动。;;;;;;;;;;X
nostalgic_romanticism;怀旧浪漫主义;;;;;;;;;;X
nostalgic_romanticism_desc;这是一个对过去的荣光无限崇拜的文化潮流。由于平等和多元化是个未来的概念，怀旧浪漫主义很快成为了一个反动，怀念着绝对君权和教权的潮流。;;;;;;;;;;X
anti_egalitarianism;反平等主义;;;;;;;;;;X
anti_egalitarianism_desc;此观点认同“自然平等”，认为人的出生永远不是不平等的。公平是建立在亲属关系上的，所以政府试图强行增加“平等”的行为，若非针对法律漏洞，便是错误的。;;;;;;;;;;X
vangaurd_party;先锋党;;;;;;;;;;X
vangaurd_party_desc;随着社会主义运动在一些工业化国家的茁壮发展，在其他没那么发达的国家工人阶级武装推翻政府夺权的想法被认为是行不通的。俄罗斯社会主义者列宁在1902年提出了先锋党的概念，指在普罗大众缺乏能力和愿望时，一小撮革命志士有能力借人民群众的名义进行革命，在革命成功和控制国家后，由他们来领导国家进行社会主义改革，建造社会主义的乌托邦。在十九世纪二十年代初，意识形态先锋党的概念在列宁主义的左派运动中最有影响，然而它也同时影响了右翼的极端民族主义运动，最终形成了一个实际的意识形态系统：法西斯。;;;;;;;;;;X
mass_politics;大众政治;;;;;;;;;;X
mass_politics_desc;大众政治;;;;;;;;;;X
the_doctrine_of_fascism;法西斯理论;;;;;;;;;;X
the_doctrine_of_fascism_desc;革命的共产主义，作为一种能取代资本主义制度的政治理念，在二十世纪初的蔓延迫使右翼各党派开始发展自己的新理论。他们想要这样的新体制，这个体制里既没有资本主义的内在弱点，又不触动中产和富裕阶层的既得利益。在二十世纪二十年代初，新理论的产物诞生了，那就是法西斯。虽然不像共产主义理论一样严格的从意识形态方面出发，法西斯本质上也是要求改造政府来实现国家利益，使得被认可为国民的人，不管社会经济地位，都能享受现代工业化社会带来的好处。实现这个目标的方法便是在一个单独政党的领导下压抑个人来满足国家利益。这个政党将代表国家利益进行执政，在世界舞台上和其他国家竞争权势和影响力。这种能代替资本主义和共产主义的理论被详细的阐述在意大利人秦梯利出版于1930年左右的书里，很快成为了二十世纪初最有影响力的理论之一。;;;;;;;;;;X
paramilitary_groups;准军事组织;;;;;;;;;;X
paramilitary_groups_desc;工业时代战争需求的巨量人力资源导致了和平年代复员造就了大批退伍军人。他们中的许多人无法回到平民生活。随着革命运动在左翼（尤其是右翼）的发展，越来越多政党开始使用退伍军人来干预和挑战政治对手。在政治，经济困难，社会动荡的时期，这支力量的增长使许多国家更难维持法律和秩序，在革命开始威胁到社会稳定时，认为资本主义民主政府软弱的人就开始召唤和使用这支力量。;;;;;;;;;;X
the_police_state;警察国家;;;;;;;;;;X
the_police_state_desc;为什么警察只会在你不需要他的时候出现？;;;;;;;;;;X
psychology;心理学;;;;;;;;;;X
psychology_desc;这个领域概括了人的心理的发展。它不仅改变了人类对自身的看法，还系统的建立了关于大众行为的理论。;;;;;;;;;;X
introspectionism;内省主义;;;;;;;;;;X
introspectionism_desc;内省主义;;;;;;;;;;X
associationism;联想主义;;;;;;;;;;X
associationism_desc;联想主义;;;;;;;;;;X
phenomenalism;现象论;;;;;;;;;;X
phenomenalism_desc;现象论;;;;;;;;;;X
experimental_psychology;实验心理学;;;;;;;;;;X
experimental_psychology_desc;实验心理学;;;;;;;;;;X
psychoanalysis;心理分析;;;;;;;;;;X
psychoanalysis_desc;心理分析;;;;;;;;;;X
behaviorism;行为主义;;;;;;;;;;X
behaviorism_desc;行为主义;;;;;;;;;;X
mass_advertising;大众传媒;;;;;;;;;;X
mass_advertising_desc;工业社会迅猛发展的识字率和通讯科技使人们有新的手段去推销因工业系统效率增加而快速增长的商品。随着对人类弱点的进一步掌握，广告商也从政府在战争期间唤起人民支持的宣传方法中学到宝贵一课。广告商开始大量使用直接简单的广告手段来推广和增加产品的吸引力。对品牌产品的需求，在二十世纪成为了大众文化的一个标志，最终影响了人民各方面的生活，包括政治。;;;;;;;;;;X
national_radio_networks;国家广播网;;;;;;;;;;X
national_radio_networks_desc;随着无线电在二十世纪的流行和收音机的发展，电台讯号传输的稳定性和清晰性得到了提高。在20年代，随着电台频道的出现，新一代的传媒中介诞生了。认识到新传媒的潜在威力，国家开始管制电台频道的波段，有的甚至建立了国有垄断，有的则允许商用广播。在30年代收音机成为了最抢手的商品，除了娱乐，政治家也开始利用它来控制和改变社会舆论。;;;;;;;;;;X
the_talkies;有声电影;;;;;;;;;;X
the_talkies_desc;十九世纪末和二十世纪初的电影发展产生了一个新的大众文化活动，最终成为了这个时代的一个象征。电影的影响力，在1920年代出现了能和影片同步的发声装置后得到了进一步的提高。1927年的美国影片爵士乐歌是是第一部有声电影，在之后的五年内无声电影已经成为历史的遗物，而这一新而强力的传媒开始进入大众生活，永远的改变了大众文化，政治，甚至国际关系。;;;;;;;;;;X
tech_power;动力技术;;;;;;;;;;X
tech_power_desc;这个领域包括了动力和引擎的发展。注意每个项目都是工业科技栏内其他同级科技的前提条件。;;;;;;;;;;X
water_wheel_power;水轮机;;;;;;;;;;X
water_wheel_power_desc;水轮机;;;;;;;;;;X
practical_steam_engine;实用蒸汽机;;;;;;;;;;X
practical_steam_engine_desc;实用蒸汽机;;;;;;;;;;X
high_n_low_pressure_steam_engines;高低压蒸汽机;;;;;;;;;;X
high_n_low_pressure_steam_engines_desc;高低压蒸汽机;;;;;;;;;;X
steam_turbine;涡轮蒸汽机;;;;;;;;;;X
steam_turbine_desc;涡轮蒸汽机;;;;;;;;;;X
combustion_engine;内燃机;;;;;;;;;;X
combustion_engine_desc;内燃机;;;;;;;;;;X
daimlers_automobile;戴姆勒汽车;;;;;;;;;;X
daimlers_automobile_desc;这是第一辆商用汽车。即便是富人阶层，其中的大多数人也只有在面世十多年后才能买的起这个可靠而缓慢的型号。;;;;;;;;;;X
wright_n_langleys_aeroplanes;莱特与兰利的飞机;;;;;;;;;;X
wright_n_langleys_aeroplanes_desc;这是第一架耐用的飞机，价钱极度昂贵。商用型号在原型的十年后才面世，只有极其富有的人才有可能负担得起。;;;;;;;;;;X
electrical_power_generation;电力技术;;;;;;;;;;X
electrical_power_generation_desc;电力技术;;;;;;;;;;X
direct_current;直流电;;;;;;;;;;X
direct_current_desc;最常见的传输电力方式是直流电，电子流向同一方向，制造直流电的电池最适用于低电压的电器。高压直流用于传输电力到遥远的地方，尤其是实用水下传输电缆时。爱迪生赞成直流电的使用，但在标准之争中输给了特斯拉的交流电。;;;;;;;;;;X
alternating_current;交流电;;;;;;;;;;X
alternating_current_desc;交流电中电子波状的流向两个方向。在和直流电的激烈竞争后，交流电在家用和工业电器的领域中建立的主导位置。电椅是最初采用交流电的电器之一，这对交流电比直流电安全的论点没有任何帮助。;;;;;;;;;;X
polyphase_system;多相系统;;;;;;;;;;X
polyphase_system_desc;多相系统是有效传输交流电的一种方法。两个或以上的相位同时运行（在工业领域起初是两个，后来三个是标准）。特斯拉发明的多相系统标志着爱迪生和他的直流电的彻底败北。;;;;;;;;;;X
mechanization;机械化;;;;;;;;;;X
mechanization_desc;这个领域包括工厂机械化的发展，和机械、工具和工序有关。;;;;;;;;;;X
publishing_industry;印刷工业;;;;;;;;;;X
publishing_industry_desc;印刷工业;;;;;;;;;;X
mechanical_production;机械生产;;;;;;;;;;X
mechanical_production_desc;机械生产;;;;;;;;;;X
sharp_n_roberts_power_loom;夏普与罗伯特的动力织布机;;;;;;;;;;X
sharp_n_roberts_power_loom_desc;这是第一台机械纺织机之一，对生产产生可革命性的影响。从此纺织工业不再被认为是手工业。;;;;;;;;;;X
jacquard_power_loom;雅卡尔提花织布机;;;;;;;;;;X
jacquard_power_loom_desc;这是一种大幅提高了产品质量的机械化动力纺织机。;;;;;;;;;;X
northrop_power_loom;诺斯洛普自动织布机;;;;;;;;;;X
northrop_power_loom_desc;这是一种大幅提高了产品质量，并且很灵活，能制造几种不同的面料的机械化动力纺织机。;;;;;;;;;;X
mechanical_saw;机械锯;;;;;;;;;;X
mechanical_saw_desc;这是大大增加伐木速度的动力驱动锯子。;;;;;;;;;;X
mechanical_precision_saw;精密机械锯;;;;;;;;;;X
mechanical_precision_saw_desc;砍伐原木后，这种锯子是加快制造木板速度的利器。;;;;;;;;;;X
hussey_n_mccormicks_reaping_machine;赫西与麦考密克的收割机;;;;;;;;;;X
hussey_n_mccormicks_reaping_machine_desc;这是农业机械化的第一步，最终极大的提高了农产品产量。;;;;;;;;;;X
pitts_threshing_machine;皮特脱粒机;;;;;;;;;;X
pitts_threshing_machine_desc;这个农业工具使农业更少的依赖人力劳动，提高了农业产量。;;;;;;;;;;X
mechanized_slaughtering_block;机械化屠宰;;;;;;;;;;X
mechanized_slaughtering_block_desc;屠宰厂的机械化使效率和产量都得到了提高。;;;;;;;;;;X
interchangeable_parts;通用零件;;;;;;;;;;X
interchangeable_parts_desc;通用零件;;;;;;;;;;X
precision_work;精细加工;;;;;;;;;;X
precision_work_desc;精密加工指用新的方法生产非常细小的零件。这些零件被用于精细的机械装置。;;;;;;;;;;X
machine_tools;机床;;;;;;;;;;X
machine_tools_desc;通过标准化生产，利用一些特殊的机械能极大地改良整个工业机床行业。;;;;;;;;;;X
whitney_n_colts_standardized_small_arms;惠特尼与柯尔特的标准化轻武器;;;;;;;;;;X
whitney_n_colts_standardized_small_arms_desc;通过设计专用机床，生产和维修标准化的轻武器变得既便宜又简单。;;;;;;;;;;X
food_packing_system;食品包装系统;;;;;;;;;;X
food_packing_system_desc;通过引入新的方法来包装食物，使得食物交易规模达到新的高度，这能让本已拥挤不堪的工业大城市里聚居更多的人。;;;;;;;;;;X
integral_distillery_process;改良酿酒工艺;;;;;;;;;;X
integral_distillery_process_desc;随着发酵工艺方面的重大改良，随着工业加热系统的引进，更先进的机械化发酵蒸馏手段改变了传统的酿酒工艺，专业的啤酒厂和葡萄酒厂渐渐取代了之前的家庭式作坊，形成了一个新的工业领域。;;;;;;;;;;X
jiggs;夹具;;;;;;;;;;X
jiggs_desc;夹具的引进极大地改良了所有机器的生产效率，相应的提升了大多数工业制品的生产效率。;;;;;;;;;;X
semi_automatization;半自动化;;;;;;;;;;X
semi_automatization_desc;半自动化;;;;;;;;;;X
electric_machinery;电气化;;;;;;;;;;X
electric_machinery_desc;电气化使得机器能做一些更复杂的工作。这也意味着更低的生产劳动密度。;;;;;;;;;;X
oil_pumping_machinery;油泵;;;;;;;;;;X
oil_pumping_machinery_desc;通过使用新发明的先进泵机系统，能够轻易的将深埋的黑金泵到地面。;;;;;;;;;;X
drying_techniques;干燥技术;;;;;;;;;;X
drying_techniques_desc;干燥技术的进步，数十倍的提高了食品的保质期，使食品交易变得更加方便简单。;;;;;;;;;;X
assembly_line;装配线;;;;;;;;;;X
assembly_line_desc;装配线;;;;;;;;;;X
fordism;福特制度;;;;;;;;;;X
fordism_desc;福特制度是一种适用于大规模生产的技术。这一种制度开启了流水线作业的先河。它用流水线连接着加工各个部件的工人，引发了一场工业生产模式变革。;;;;;;;;;;X
massproduced_rail;量产化铁轨;;;;;;;;;;X
massproduced_rail_desc;通过福特制与冶炼行业的结合，实现了铁轨的批量化生产，让铁路的建设变得更加廉价。;;;;;;;;;;X
industrialized_armament_industry;军火工业;;;;;;;;;;X
industrialized_armament_industry_desc;不久，军火业也被迫加入了这场国际化的竞争，效率的大幅提高增加了军火的总销售额。;;;;;;;;;;X
refrigerator_technology;冷藏技术;;;;;;;;;;X
refrigerator_technology_desc;冷藏技术彻底改变了几乎整个食品工业。不过这项技术对酿酒业的改善比较有限。;;;;;;;;;;X
shift_work;轮班工作;;;;;;;;;;X
shift_work_desc;轮班工作;;;;;;;;;;X
metallurgy;冶金学;;;;;;;;;;X
metallurgy_desc;这牵涉到了冶金过程中多项技术的发展和改良。清洗、烘烤、研磨、熔炼等工艺的进步，尽可能的减少了冶金过程中的损耗。;;;;;;;;;;X
mechanized_mining;机械化采矿;;;;;;;;;;X
mechanized_mining_desc;机械化采矿;;;;;;;;;;X
ammunition_production;弹药生产;;;;;;;;;;X
REMOVE_ammunition_production_desc;TODO;;;;;;;;;;X
small_arms_production;轻武器生产;;;;;;;;;;X
REMOVE_small_arms_production_desc;TODO;;;;;;;;;;X
explosives_production;炸药生产;;;;;;;;;;X
REMOVE_explosives_production_desc;TODO;;;;;;;;;;X
artillery_production;大炮生产;;;;;;;;;;X
REMOVE_artillery_production_desc;TODO;;;;;;;;;;X
clean_coal;精煤;;;;;;;;;;X
clean_coal_desc;精煤;;;;;;;;;;X
pit_coal;沥青煤;;;;;;;;;;X
